"id_municipio","nome","sigla_uf","i622","i622_pad"
3170107,"Uberaba","MG",0.165066798614547,-0.312967650751486
1200401,"Rio Branco","AC",0.16374269005848,-0.321859818371399
3516200,"Franca","SP",0.162880699983173,-0.32764858863589
3538709,"Piracicaba","SP",0.162285313704872,-0.331646957622323
2408003,"Mossoró","RN",0.160631143300569,-0.342755684651959
3552502,"Suzano","SP",0.15609756097561,-0.373201356018915
3303906,"Petrópolis","RJ",0.154309371471584,-0.385210100115535
3525904,"Jundiaí","SP",0.146586775090948,-0.437071876223596
2111300,"São Luís","MA",0.145825911411946,-0.442181523267702
2704302,"Maceió","AL",0.140383080606544,-0.478733332880799
5201405,"Aparecida de Goiânia","GO",0.137704918032787,-0.496718769505385
1504208,"Marabá","PA",0.137648131267092,-0.497100126031508
4304606,"Canoas","RS",0.129426468546035,-0.552313426100454
3543402,"Ribeirão Preto","SP",0.127820152549177,-0.563100782642451
1100205,"Porto Velho","RO",0.125189845953569,-0.580764838231192
5002704,"Campo Grande","MS",0.117653514789003,-0.631375733876722
4113700,"Londrina","PR",0.110959836623553,-0.676327719095889
1302603,"Manaus","AM",0.102099927588704,-0.73582721849421
3303500,"Nova Iguaçu","RJ",0.102029720913374,-0.736298697605349
3143302,"Montes Claros","MG",0.10125348189415,-0.741511599100793
3548500,"Santos","SP",0.0913903778704255,-0.80774814279632
3301702,"Duque de Caxias","RJ",0.0809417040358744,-0.877917132126432
3518800,"Guarulhos","SP",0.0799670239076669,-0.884462682365574
1400100,"Boa Vista","RR",0.0793601003764115,-0.888538530790283
1600303,"Macapá","AP",0.0702413929560744,-0.949776013538212
3554102,"Taubaté","SP",0.0675021987686895,-0.968171313339048
3523107,"Itaquaquecetuba","SP",0.0579710144927536,-1.03217882073678
2800308,"Aracaju","SE",0.0570932489020529,-1.03807353286422
3518701,"Guarujá","SP",0.0461401952085182,-1.11162972955708
3551009,"São Vicente","SP",0.0419254658385093,-1.13993411582431
2609600,"Olinda","PE",0.0411495754408883,-1.14514467612068
1506807,"Santarém","PA",0.0361757105943152,-1.17854710353635
1500800,"Ananindeua","PA",0.0318602261048304,-1.20752811968173
2607901,"Jaboatão dos Guararapes","PE",0.011643379906853,-1.34329613078219
3304904,"São Gonçalo","RJ",0.00562904587672389,-1.38368592063211
2303709,"Caucaia","CE",0,-1.42148827395626
2610707,"Paulista","PE",0,-1.42148827395626
3154606,"Ribeirão das Neves","MG",0,-1.42148827395626
3300456,"Belford Roxo","RJ",0,-1.42148827395626
3305109,"São João de Meriti","RJ",0,-1.42148827395626
3510609,"Carapicuíba","SP",0,-1.42148827395626
3552403,"Sumaré","SP",0,-1.42148827395626
