"id_municipio","nome","sigla_uf","i623","i623_pad"
"2111300","São Luís","MA",4709.43570787221,-0.459626358138868
"1721000","Palmas","TO",4672.62240890035,-0.481365582865419
"2704302","Maceió","AL",4670.39882597095,-0.482678667276504
"3551009","São Vicente","SP",4659.68945418127,-0.489002833991199
"4314407","Pelotas","RS",4647.97344719278,-0.495921445360843
"1100205","Porto Velho","RO",4586.974921875,-0.531942684611509
"3136702","Juiz de Fora","MG",4507.51717675545,-0.578864580384548
"5201405","Aparecida de Goiânia","GO",4505.26873812474,-0.580192342743314
"1200401","Rio Branco","AC",4416.76636496962,-0.63245533010349
"2304400","Fortaleza","CE",4405.76149339002,-0.638953997243826
"5108402","Várzea Grande","MT",4393.88927439533,-0.645964855926331
"2610707","Paulista","PE",4275.27411908646,-0.716010235972437
"3300456","Belford Roxo","RJ",4270.72829535865,-0.718694664870312
"3510609","Carapicuíba","SP",4258.80073529412,-0.72573820391528
"3304904","São Gonçalo","RJ",4212.56178082192,-0.753043527004104
"1500800","Ananindeua","PA",4208.95015252622,-0.755176288841317
"4316907","Santa Maria","RS",4208.440375,-0.755477325926078
"3201308","Cariacica","ES",4110.0164235098,-0.813599267172278
"3143302","Montes Claros","MG",4103.79623532551,-0.817272452476401
"1400100","Boa Vista","RR",4017.31924890536,-0.868339395509679
"2800308","Aracaju","SE",4000.01150472129,-0.8785600752867
"2507507","João Pessoa","PB",3993.85950247493,-0.882192994994713
"3516200","Franca","SP",3940.04501080432,-0.913971872754815
"3154606","Ribeirão das Neves","MG",3924.42639235245,-0.923195079202655
"2910800","Feira de Santana","BA",3847.3744509018,-0.968696284408238
"2611101","Petrolina","PE",3816.68273107646,-0.986820555070255
"2408102","Natal","RN",3811.61007241299,-0.989816093903396
"2211001","Teresina","PI",3793.82216994013,-1.00032031982368
"2609600","Olinda","PE",3758.86880301602,-1.02096120558331
"3205200","Vila Velha","ES",3749.27468910322,-1.02662678308458
"3305109","São João de Meriti","RJ",3747.63672604718,-1.02759404350305
"3303500","Nova Iguaçu","RJ",3693.59242527583,-1.05950862960293
"1506807","Santarém","PA",3657.37500844595,-1.0808959701964
"3301009","Campos dos Goytacazes","RJ",3642.43286647727,-1.08971969942538
"2303709","Caucaia","CE",3607.49066802999,-1.11035398990464
"2504009","Campina Grande","PB",3598.48957411687,-1.11566937344339
"2933307","Vitória da Conquista","BA",3583.55922978723,-1.12448613585512
"1600303","Macapá","AP",3488.36101506221,-1.18070319439845
"3541000","Praia Grande","SP",3386.91553363229,-1.24060942882706
"2604106","Caruaru","PE",3057.16773087746,-1.435334210017
"2408003","Mossoró","RN",3027.44137625289,-1.45288840704723
