"id_municipio","nome","sigla_uf","i513","i513_pad"
"3303500","Nova Iguaçu","RJ",0,-0.419715979377211
"4304606","Canoas","RS",0,-0.419715979377211
"4125506","São José dos Pinhais","PR",0,-0.419715979377211
"2607901","Jaboatão dos Guararapes","PE",0,-0.419715979377211
"2611101","Petrolina","PE",0,-0.419715979377211
"3554102","Taubaté","SP",0,-0.419715979377211
"3541000","Praia Grande","SP",0,-0.419715979377211
"3513801","Diadema","SP",0,-0.419715979377211
"2408003","Mossoró","RN",0,-0.419715979377211
"3518701","Guarujá","SP",0,-0.419715979377211
"3201308","Cariacica","ES",0,-0.419715979377211
"5108402","Várzea Grande","MT",0,-0.419715979377211
"3552403","Sumaré","SP",0,-0.419715979377211
"2609600","Olinda","PE",0,-0.419715979377211
"3552502","Suzano","SP",0,-0.419715979377211
"4309209","Gravataí","RS",0,-0.419715979377211
"2905701","Camaçari","BA",0,-0.419715979377211
"1506807","Santarém","PA",0,-0.419715979377211
"1500800","Ananindeua","PA",0,-0.419715979377211
"1504208","Marabá","PA",0,-0.419715979377211
"3305109","São João de Meriti","RJ",0,-0.419715979377211
"3551009","São Vicente","SP",0,-0.419715979377211
"3552809","Taboão da Serra","SP",0,-0.419715979377211
"3510609","Carapicuíba","SP",0,-0.419715979377211
"3523107","Itaquaquecetuba","SP",0,-0.419715979377211
"2303709","Caucaia","CE",0,-0.419715979377211
"2610707","Paulista","PE",0,-0.419715979377211
"3154606","Ribeirão das Neves","MG",0,-0.419715979377211
"3300456","Belford Roxo","RJ",0,-0.419715979377211
